"kommune","parti","stemmer"
"0624 Øvre Eiker","Sosialistisk Venstreparti",647
"0624 Øvre Eiker","Venstre",126
"0624 Øvre Eiker","Miljøpartiet de Grønne",26
"0624 Øvre Eiker","Stopp Innvandringen",55
"0624 Øvre Eiker","Fylkeslistene for miljø og solidaritet",27
"0624 Øvre Eiker","Frie Folkevalgte",5
"0625 Nedre Eiker","Arbeiderpartiet",5202
"0625 Nedre Eiker","Fremskrittspartiet",1840
"0625 Nedre Eiker","Høyre",2453
"0625 Nedre Eiker","Kristelig Folkeparti",592
"0625 Nedre Eiker","Senterpartiet",199
"0625 Nedre Eiker","Sosialistisk Venstreparti",980
"0625 Nedre Eiker","Venstre",133
"0625 Nedre Eiker","Miljøpartiet de Grønne",41
"0625 Nedre Eiker","Stopp Innvandringen",69
"0625 Nedre Eiker","Fylkeslistene for miljø og solidaritet",71
"0625 Nedre Eiker","Frie Folkevalgte",2
"0626 Lier","Arbeiderpartiet",4124
"0626 Lier","Fremskrittspartiet",1776
"0626 Lier","Høyre",3436
"0626 Lier","Kristelig Folkeparti",471
"0626 Lier","Senterpartiet",762
"0626 Lier","Sosialistisk Venstreparti",875
"0626 Lier","Venstre",224
"0626 Lier","Miljøpartiet de Grønne",44
"0626 Lier","Stopp Innvandringen",55
"0626 Lier","Fylkeslistene for miljø og solidaritet",43
"0626 Lier","Frie Folkevalgte",7
"0627 Røyken","Arbeiderpartiet",3160
"0627 Røyken","Fremskrittspartiet",1490
"0627 Røyken","Høyre",2432
"0627 Røyken","Kristelig Folkeparti",386
"0627 Røyken","Senterpartiet",288
"0627 Røyken","Sosialistisk Venstreparti",714
"0627 Røyken","Venstre",182
"0627 Røyken","Miljøpartiet de Grønne",42
"0627 Røyken","Stopp Innvandringen",50
"0627 Røyken","Fylkeslistene for miljø og solidaritet",55
"0627 Røyken","Frie Folkevalgte",1
"0628 Hurum","Arbeiderpartiet",2188
"0628 Hurum","Fremskrittspartiet",606
"0628 Hurum","Høyre",1005
"0628 Hurum","Kristelig Folkeparti",252
"0628 Hurum","Senterpartiet",132
"0628 Hurum","Sosialistisk Venstreparti",693
"0628 Hurum","Venstre",142
"0628 Hurum","Miljøpartiet de Grønne",33
"0628 Hurum","Stopp Innvandringen",12
"0628 Hurum","Fylkeslistene for miljø og solidaritet",30
"0628 Hurum","Frie Folkevalgte",2
"0631 Flesberg","Arbeiderpartiet",548
"0631 Flesberg","Fremskrittspartiet",203
"0631 Flesberg","Høyre",355
"0631 Flesberg","Kristelig Folkeparti",85
"0631 Flesberg","Senterpartiet",260
"0631 Flesberg","Sosialistisk Venstreparti",95
"0631 Flesberg","Venstre",54
"0631 Flesberg","Miljøpartiet de Grønne",8
"0631 Flesberg","Stopp Innvandringen",4
"0631 Flesberg","Fylkeslistene for miljø og solidaritet",5
"0631 Flesberg","Frie Folkevalgte",1
"0632 Rollag","Arbeiderpartiet",331
"0632 Rollag","Fremskrittspartiet",67
"0632 Rollag","Høyre",121
"0632 Rollag","Kristelig Folkeparti",86
"0632 Rollag","Senterpartiet",242
"0632 Rollag","Sosialistisk Venstreparti",85
"0632 Rollag","Venstre",18
"0632 Rollag","Miljøpartiet de Grønne",2
"0632 Rollag","Stopp Innvandringen",3
"0632 Rollag","Fylkeslistene for miljø og solidaritet",4
"0632 Rollag","Frie Folkevalgte",1
"0633 Nore og Uvdal","Arbeiderpartiet",674
"0633 Nore og Uvdal","Fremskrittspartiet",168
"0633 Nore og Uvdal","Høyre",288
"0633 Nore og Uvdal","Kristelig Folkeparti",125
"0633 Nore og Uvdal","Senterpartiet",412
"0633 Nore og Uvdal","Sosialistisk Venstreparti",141
"0633 Nore og Uvdal","Venstre",22
"0633 Nore og Uvdal","Miljøpartiet de Grønne",5
"0633 Nore og Uvdal","Stopp Innvandringen",5
"0633 Nore og Uvdal","Fylkeslistene for miljø og solidaritet",7
"0633 Nore og Uvdal","Frie Folkevalgte",3
"0701 Horten","Arbeiderpartiet",5076
"0701 Horten","Fremskrittspartiet",2184
"0701 Horten","Høyre",4087
"0701 Horten","Kristelig Folkeparti",742
"0701 Horten","Senterpartiet",336
"0701 Horten","Sosialistisk Venstreparti",1381
"0701 Horten","Venstre",297
"0701 Horten","Miljøpartiet de Grønne",64
"0701 Horten","Pensjonistpartiet",116
"0701 Horten","Det Liberale Folkepartiet",2
"0701 Horten","Fylkeslistene for miljø og solidaritet",79
"0701 Horten","Frie Folkevalgte",8
"0702 Holmestrand","Arbeiderpartiet",2226
"0702 Holmestrand","Fremskrittspartiet",977
"0702 Holmestrand","Høyre",1277
"0702 Holmestrand","Kristelig Folkeparti",392
"0702 Holmestrand","Senterpartiet",258
"0702 Holmestrand","Sosialistisk Venstreparti",498
"0702 Holmestrand","Venstre",136
"0702 Holmestrand","Miljøpartiet de Grønne",33
"0702 Holmestrand","Pensjonistpartiet",34
"0702 Holmestrand","Det Liberale Folkepartiet",2
"0702 Holmestrand","Fylkeslistene for miljø og solidaritet",33
"0702 Holmestrand","Frie Folkevalgte",1
"0704 Tønsberg","Arbeiderpartiet",5929
"0704 Tønsberg","Fremskrittspartiet",3390
"0704 Tønsberg","Høyre",6671
"0704 Tønsberg","Kristelig Folkeparti",1535
"0704 Tønsberg","Senterpartiet",538
"0704 Tønsberg","Sosialistisk Venstreparti",1803
"0704 Tønsberg","Venstre",441
"0704 Tønsberg","Miljøpartiet de Grønne",117
"0704 Tønsberg","Pensjonistpartiet",158
"0704 Tønsberg","Det Liberale Folkepartiet",8
"0704 Tønsberg","Fylkeslistene for miljø og solidaritet",138
"0704 Tønsberg","Frie Folkevalgte",11
"0706 Sandefjord (-2016)","Arbeiderpartiet",6037
"0706 Sandefjord (-2016)","Fremskrittspartiet",4212
"0706 Sandefjord (-2016)","Høyre",7689
"0706 Sandefjord (-2016)","Kristelig Folkeparti",1669
"0706 Sandefjord (-2016)","Senterpartiet",538
"0706 Sandefjord (-2016)","Sosialistisk Venstreparti",1882
"0706 Sandefjord (-2016)","Venstre",660
"0706 Sandefjord (-2016)","Miljøpartiet de Grønne",127
"0706 Sandefjord (-2016)","Pensjonistpartiet",205
"0706 Sandefjord (-2016)","Det Liberale Folkepartiet",7
"0706 Sandefjord (-2016)","Fylkeslistene for miljø og solidaritet",132
"0706 Sandefjord (-2016)","Frie Folkevalgte",9
"0709 Larvik","Arbeiderpartiet",7729
"0709 Larvik","Fremskrittspartiet",3795
"0709 Larvik","Høyre",6030
"0709 Larvik","Kristelig Folkeparti",2002
"0709 Larvik","Senterpartiet",1160
"0709 Larvik","Sosialistisk Venstreparti",2212
"0709 Larvik","Venstre",919
"0709 Larvik","Miljøpartiet de Grønne",65
"0709 Larvik","Pensjonistpartiet",251
"0709 Larvik","Det Liberale Folkepartiet",5
"0709 Larvik","Fylkeslistene for miljø og solidaritet",92
"0709 Larvik","Frie Folkevalgte",3
"0711 Svelvik","Arbeiderpartiet",1433
"0711 Svelvik","Fremskrittspartiet",554
"0711 Svelvik","Høyre",1004
"0711 Svelvik","Kristelig Folkeparti",174
"0711 Svelvik","Senterpartiet",139
"0711 Svelvik","Sosialistisk Venstreparti",249
"0711 Svelvik","Venstre",38
"0711 Svelvik","Miljøpartiet de Grønne",16
"0711 Svelvik","Pensjonistpartiet",16
"0711 Svelvik","Det Liberale Folkepartiet",1
"0711 Svelvik","Fylkeslistene for miljø og solidaritet",12
"0711 Svelvik","Frie Folkevalgte",1
"0713 Sande (Vestf.)","Arbeiderpartiet",1658
"0713 Sande (Vestf.)","Fremskrittspartiet",715
"0713 Sande (Vestf.)","Høyre",991
"0713 Sande (Vestf.)","Kristelig Folkeparti",188
"0713 Sande (Vestf.)","Senterpartiet",396
"0713 Sande (Vestf.)","Sosialistisk Venstreparti",289
"0713 Sande (Vestf.)","Venstre",67
"0713 Sande (Vestf.)","Miljøpartiet de Grønne",15
"0713 Sande (Vestf.)","Pensjonistpartiet",17
"0713 Sande (Vestf.)","Fylkeslistene for miljø og solidaritet",6
"0713 Sande (Vestf.)","Frie Folkevalgte",1
"0714 Hof","Arbeiderpartiet",690
"0714 Hof","Fremskrittspartiet",239
"0714 Hof","Høyre",331
"0714 Hof","Kristelig Folkeparti",117
"0714 Hof","Senterpartiet",229
"0714 Hof","Sosialistisk Venstreparti",111
"0714 Hof","Venstre",27
"0714 Hof","Miljøpartiet de Grønne",9
"0714 Hof","Pensjonistpartiet",6
"0714 Hof","Fylkeslistene for miljø og solidaritet",8
"0714 Hof","Frie Folkevalgte",2
"0716 Re","Arbeiderpartiet",588
"0716 Re","Fremskrittspartiet",313
"0716 Re","Høyre",619
"0716 Re","Kristelig Folkeparti",288
"0716 Re","Senterpartiet",394
"0716 Re","Sosialistisk Venstreparti",106
"0716 Re","Venstre",47
"0716 Re","Miljøpartiet de Grønne",7
"0716 Re","Pensjonistpartiet",6
"0716 Re","Fylkeslistene for miljø og solidaritet",6
"0716 Re","Frie Folkevalgte",2
"0718 Ramnes (-2001)","Arbeiderpartiet",546
"0718 Ramnes (-2001)","Fremskrittspartiet",323
"0718 Ramnes (-2001)","Høyre",418
"0718 Ramnes (-2001)","Kristelig Folkeparti",187
"0718 Ramnes (-2001)","Senterpartiet",457
"0718 Ramnes (-2001)","Sosialistisk Venstreparti",143
"0718 Ramnes (-2001)","Venstre",46
"0718 Ramnes (-2001)","Miljøpartiet de Grønne",7
"0718 Ramnes (-2001)","Pensjonistpartiet",15
"0718 Ramnes (-2001)","Fylkeslistene for miljø og solidaritet",5
"0719 Andebu (-2016)","Arbeiderpartiet",731
"0719 Andebu (-2016)","Fremskrittspartiet",396
"0719 Andebu (-2016)","Høyre",721
"0719 Andebu (-2016)","Kristelig Folkeparti",251
"0719 Andebu (-2016)","Senterpartiet",282
"0719 Andebu (-2016)","Sosialistisk Venstreparti",178
"0719 Andebu (-2016)","Venstre",120
"0719 Andebu (-2016)","Miljøpartiet de Grønne",33
"0719 Andebu (-2016)","Pensjonistpartiet",10
"0719 Andebu (-2016)","Det Liberale Folkepartiet",1
"0719 Andebu (-2016)","Fylkeslistene for miljø og solidaritet",11
"0719 Andebu (-2016)","Frie Folkevalgte",2
"0720 Stokke (-2016)","Arbeiderpartiet",1279
"0720 Stokke (-2016)","Fremskrittspartiet",903
"0720 Stokke (-2016)","Høyre",1440
"0720 Stokke (-2016)","Kristelig Folkeparti",597
"0720 Stokke (-2016)","Senterpartiet",468
"0720 Stokke (-2016)","Sosialistisk Venstreparti",440
"0720 Stokke (-2016)","Venstre",151
"0720 Stokke (-2016)","Miljøpartiet de Grønne",25
"0720 Stokke (-2016)","Pensjonistpartiet",39
"0720 Stokke (-2016)","Det Liberale Folkepartiet",2
"0720 Stokke (-2016)","Fylkeslistene for miljø og solidaritet",19
"0720 Stokke (-2016)","Frie Folkevalgte",2
"0722 Nøtterøy","Arbeiderpartiet",2813
"0722 Nøtterøy","Fremskrittspartiet",2122
"0722 Nøtterøy","Høyre",4270
"0722 Nøtterøy","Kristelig Folkeparti",652
"0722 Nøtterøy","Senterpartiet",200
"0722 Nøtterøy","Sosialistisk Venstreparti",936
"0722 Nøtterøy","Venstre",334
"0722 Nøtterøy","Miljøpartiet de Grønne",92
"0722 Nøtterøy","Pensjonistpartiet",57
"0722 Nøtterøy","Det Liberale Folkepartiet",6
"0722 Nøtterøy","Fylkeslistene for miljø og solidaritet",107
"0722 Nøtterøy","Frie Folkevalgte",1
"0723 Tjøme","Arbeiderpartiet",641
"0723 Tjøme","Fremskrittspartiet",568
"0723 Tjøme","Høyre",806
"0723 Tjøme","Kristelig Folkeparti",118
"0723 Tjøme","Senterpartiet",42
"0723 Tjøme","Sosialistisk Venstreparti",159
"0723 Tjøme","Venstre",74
"0723 Tjøme","Miljøpartiet de Grønne",29
"0723 Tjøme","Pensjonistpartiet",15
"0723 Tjøme","Fylkeslistene for miljø og solidaritet",14
"0723 Tjøme","Frie Folkevalgte",3
"0728 Lardal","Arbeiderpartiet",658
"0728 Lardal","Fremskrittspartiet",193
"0728 Lardal","Høyre",225
"0728 Lardal","Kristelig Folkeparti",80
"0728 Lardal","Senterpartiet",276
"0728 Lardal","Sosialistisk Venstreparti",87
"0728 Lardal","Venstre",57
"0728 Lardal","Miljøpartiet de Grønne",6
"0728 Lardal","Pensjonistpartiet",5
"0728 Lardal","Fylkeslistene for miljø og solidaritet",2
"0805 Porsgrunn","Arbeiderpartiet",7743
"0805 Porsgrunn","Fremskrittspartiet",2742
"0805 Porsgrunn","Høyre",4050
"0805 Porsgrunn","Kristelig Folkeparti",1730
"0805 Porsgrunn","Senterpartiet",272
"0805 Porsgrunn","Sosialistisk Venstreparti",2984
"0805 Porsgrunn","Venstre",485
"0805 Porsgrunn","Miljøpartiet de Grønne",68
"0805 Porsgrunn","Pensjonistpartiet",123
"0805 Porsgrunn","Det Liberale Folkepartiet",4
"0805 Porsgrunn","Fylkeslistene for miljø og solidaritet",107
"0806 Skien","Arbeiderpartiet",10310
"0806 Skien","Fremskrittspartiet",4485
"0806 Skien","Høyre",5844
"0806 Skien","Kristelig Folkeparti",3116
"0806 Skien","Senterpartiet",747
"0806 Skien","Sosialistisk Venstreparti",4327
"0806 Skien","Venstre",713
"0806 Skien","Miljøpartiet de Grønne",90
"0806 Skien","Pensjonistpartiet",220
"0806 Skien","Det Liberale Folkepartiet",12
"0806 Skien","Fylkeslistene for miljø og solidaritet",164
"0807 Notodden","Arbeiderpartiet",3829
"0807 Notodden","Fremskrittspartiet",896
"0807 Notodden","Høyre",1065
"0807 Notodden","Kristelig Folkeparti",860
"0807 Notodden","Senterpartiet",417
"0807 Notodden","Sosialistisk Venstreparti",909
"0807 Notodden","Venstre",157
"0807 Notodden","Miljøpartiet de Grønne",20
"0807 Notodden","Pensjonistpartiet",22
"0807 Notodden","Det Liberale Folkepartiet",2
"0807 Notodden","Fylkeslistene for miljø og solidaritet",138
"0811 Siljan","Arbeiderpartiet",542
"0811 Siljan","Fremskrittspartiet",123
"0811 Siljan","Høyre",192
"0811 Siljan","Kristelig Folkeparti",175
"0811 Siljan","Senterpartiet",124
"0811 Siljan","Sosialistisk Venstreparti",141
"0811 Siljan","Venstre",37
"0811 Siljan","Miljøpartiet de Grønne",2
"0811 Siljan","Fylkeslistene for miljø og solidaritet",5
"0814 Bamble","Arbeiderpartiet",2981
"0814 Bamble","Fremskrittspartiet",1218
"0814 Bamble","Høyre",1605
"0814 Bamble","Kristelig Folkeparti",791
"0814 Bamble","Senterpartiet",239
"0814 Bamble","Sosialistisk Venstreparti",1033
"0814 Bamble","Venstre",159
"0814 Bamble","Miljøpartiet de Grønne",20
"0814 Bamble","Pensjonistpartiet",55
"0814 Bamble","Det Liberale Folkepartiet",1
"0814 Bamble","Fylkeslistene for miljø og solidaritet",58
"0815 Kragerø","Arbeiderpartiet",2363
"0815 Kragerø","Fremskrittspartiet",828
"0815 Kragerø","Høyre",1172
"0815 Kragerø","Kristelig Folkeparti",762
"0815 Kragerø","Senterpartiet",226
"0815 Kragerø","Sosialistisk Venstreparti",920
"0815 Kragerø","Venstre",271
"0815 Kragerø","Miljøpartiet de Grønne",23
"0815 Kragerø","Pensjonistpartiet",47
"0815 Kragerø","Det Liberale Folkepartiet",3
"0815 Kragerø","Fylkeslistene for miljø og solidaritet",39
"0817 Drangedal","Arbeiderpartiet",1096
"0817 Drangedal","Fremskrittspartiet",228
"0817 Drangedal","Høyre",302
"0817 Drangedal","Kristelig Folkeparti",433
"0817 Drangedal","Senterpartiet",224
"0817 Drangedal","Sosialistisk Venstreparti",407
"0817 Drangedal","Venstre",123
"0817 Drangedal","Miljøpartiet de Grønne",10
"0817 Drangedal","Pensjonistpartiet",13
"0817 Drangedal","Fylkeslistene for miljø og solidaritet",4
"0819 Nome","Arbeiderpartiet",1672
"0819 Nome","Fremskrittspartiet",483
"0819 Nome","Høyre",630
"0819 Nome","Kristelig Folkeparti",506
"0819 Nome","Senterpartiet",335
"0819 Nome","Sosialistisk Venstreparti",605
"0819 Nome","Venstre",94
"0819 Nome","Miljøpartiet de Grønne",9
"0819 Nome","Pensjonistpartiet",22
"0819 Nome","Det Liberale Folkepartiet",1
"0819 Nome","Fylkeslistene for miljø og solidaritet",7
"0821 Bø (Telem.)","Arbeiderpartiet",1016
"0821 Bø (Telem.)","Fremskrittspartiet",389
"0821 Bø (Telem.)","Høyre",405
"0821 Bø (Telem.)","Kristelig Folkeparti",368
"0821 Bø (Telem.)","Senterpartiet",321
"0821 Bø (Telem.)","Sosialistisk Venstreparti",353
"0821 Bø (Telem.)","Venstre",128
"0821 Bø (Telem.)","Miljøpartiet de Grønne",38
"0821 Bø (Telem.)","Pensjonistpartiet",10
"0821 Bø (Telem.)","Fylkeslistene for miljø og solidaritet",12
"0822 Sauherad","Arbeiderpartiet",944
"0822 Sauherad","Fremskrittspartiet",299
"0822 Sauherad","Høyre",368
"0822 Sauherad","Kristelig Folkeparti",321
"0822 Sauherad","Senterpartiet",352
"0822 Sauherad","Sosialistisk Venstreparti",329
"0822 Sauherad","Venstre",101
"0822 Sauherad","Miljøpartiet de Grønne",12
"0822 Sauherad","Pensjonistpartiet",12
"0822 Sauherad","Fylkeslistene for miljø og solidaritet",12
"0826 Tinn","Arbeiderpartiet",1920
"0826 Tinn","Fremskrittspartiet",387
"0826 Tinn","Høyre",676
"0826 Tinn","Kristelig Folkeparti",213
"0826 Tinn","Senterpartiet",640
"0826 Tinn","Sosialistisk Venstreparti",607
"0826 Tinn","Venstre",69
"0826 Tinn","Miljøpartiet de Grønne",8
"0826 Tinn","Pensjonistpartiet",25
"0826 Tinn","Fylkeslistene for miljø og solidaritet",9
"0827 Hjartdal","Arbeiderpartiet",410
"0827 Hjartdal","Fremskrittspartiet",96
"0827 Hjartdal","Høyre",131
"0827 Hjartdal","Kristelig Folkeparti",193
"0827 Hjartdal","Senterpartiet",174
"0827 Hjartdal","Sosialistisk Venstreparti",84
"0827 Hjartdal","Venstre",12
"0827 Hjartdal","Miljøpartiet de Grønne",3
"0827 Hjartdal","Pensjonistpartiet",7
"0827 Hjartdal","Fylkeslistene for miljø og solidaritet",6
"0828 Seljord","Arbeiderpartiet",602
"0828 Seljord","Fremskrittspartiet",202
"0828 Seljord","Høyre",251
"0828 Seljord","Kristelig Folkeparti",243
"0828 Seljord","Senterpartiet",181
"0828 Seljord","Sosialistisk Venstreparti",199
"0828 Seljord","Venstre",73
"0828 Seljord","Miljøpartiet de Grønne",10
"0828 Seljord","Pensjonistpartiet",8
"0828 Seljord","Fylkeslistene for miljø og solidaritet",8
"0829 Kviteseid","Arbeiderpartiet",586
"0829 Kviteseid","Fremskrittspartiet",174
"0829 Kviteseid","Høyre",219
"0829 Kviteseid","Kristelig Folkeparti",265
"0829 Kviteseid","Senterpartiet",216
"0829 Kviteseid","Sosialistisk Venstreparti",231
"0829 Kviteseid","Venstre",48
"0829 Kviteseid","Miljøpartiet de Grønne",5
"0829 Kviteseid","Pensjonistpartiet",6
"0829 Kviteseid","Det Liberale Folkepartiet",1
"0829 Kviteseid","Fylkeslistene for miljø og solidaritet",6
"0830 Nissedal","Arbeiderpartiet",313
"0830 Nissedal","Fremskrittspartiet",88
"0830 Nissedal","Høyre",87
"0830 Nissedal","Kristelig Folkeparti",224
"0830 Nissedal","Senterpartiet",105
"0830 Nissedal","Sosialistisk Venstreparti",110
"0830 Nissedal","Venstre",23
"0830 Nissedal","Miljøpartiet de Grønne",3
"0830 Nissedal","Fylkeslistene for miljø og solidaritet",2
"0831 Fyresdal","Arbeiderpartiet",341
"0831 Fyresdal","Fremskrittspartiet",73
"0831 Fyresdal","Høyre",65
"0831 Fyresdal","Kristelig Folkeparti",84
"0831 Fyresdal","Senterpartiet",128
"0831 Fyresdal","Sosialistisk Venstreparti",184
"0831 Fyresdal","Venstre",23
"0831 Fyresdal","Miljøpartiet de Grønne",3
"0831 Fyresdal","Pensjonistpartiet",3
"0831 Fyresdal","Fylkeslistene for miljø og solidaritet",4
"0833 Tokke","Arbeiderpartiet",678
"0833 Tokke","Fremskrittspartiet",123
"0833 Tokke","Høyre",226
"0833 Tokke","Kristelig Folkeparti",195
"0833 Tokke","Senterpartiet",207
"0833 Tokke","Sosialistisk Venstreparti",328
"0833 Tokke","Venstre",20
"0833 Tokke","Miljøpartiet de Grønne",3
"0833 Tokke","Pensjonistpartiet",7
"0833 Tokke","Fylkeslistene for miljø og solidaritet",3
"0834 Vinje","Arbeiderpartiet",634
"0834 Vinje","Fremskrittspartiet",167
"0834 Vinje","Høyre",296
"0834 Vinje","Kristelig Folkeparti",271
"0834 Vinje","Senterpartiet",358
"0834 Vinje","Sosialistisk Venstreparti",620
"0834 Vinje","Venstre",54
"0834 Vinje","Miljøpartiet de Grønne",4
"0834 Vinje","Pensjonistpartiet",6
"0834 Vinje","Fylkeslistene for miljø og solidaritet",5
"0901 Risør","Arbeiderpartiet",1425
"0901 Risør","Fremskrittspartiet",632
"0901 Risør","Høyre",822
"0901 Risør","Kristelig Folkeparti",653
"0901 Risør","Senterpartiet",158
"0901 Risør","Sosialistisk Venstreparti",372
"0901 Risør","Venstre",208
"0901 Risør","Miljøpartiet de Grønne",15
"0901 Risør","Stopp Innvandringen",7
"0901 Risør","Fylkeslistene for miljø og solidaritet",36
"0903 Arendal (-1991)","Arbeiderpartiet",2432
"0903 Arendal (-1991)","Fremskrittspartiet",1217
"0903 Arendal (-1991)","Høyre",1799
"0903 Arendal (-1991)","Kristelig Folkeparti",971
"0903 Arendal (-1991)","Senterpartiet",103
"0903 Arendal (-1991)","Sosialistisk Venstreparti",620
"0903 Arendal (-1991)","Venstre",375
"0903 Arendal (-1991)","Miljøpartiet de Grønne",23
"0903 Arendal (-1991)","Stopp Innvandringen",26
"0903 Arendal (-1991)","Fylkeslistene for miljø og solidaritet",56
"0904 Grimstad","Arbeiderpartiet",2051
"0904 Grimstad","Fremskrittspartiet",1634
"0904 Grimstad","Høyre",2013
"0904 Grimstad","Kristelig Folkeparti",1930
"0904 Grimstad","Senterpartiet",593
"0904 Grimstad","Sosialistisk Venstreparti",528
"0904 Grimstad","Venstre",394
"0904 Grimstad","Miljøpartiet de Grønne",36
"0904 Grimstad","Stopp Innvandringen",15
"0904 Grimstad","Fylkeslistene for miljø og solidaritet",21
"0911 Gjerstad","Arbeiderpartiet",655
"0911 Gjerstad","Fremskrittspartiet",170
"0911 Gjerstad","Høyre",168
"0911 Gjerstad","Kristelig Folkeparti",265
"0911 Gjerstad","Senterpartiet",147
"0911 Gjerstad","Sosialistisk Venstreparti",118
"0911 Gjerstad","Venstre",76
"0911 Gjerstad","Miljøpartiet de Grønne",2
"0911 Gjerstad","Stopp Innvandringen",8
"0911 Gjerstad","Fylkeslistene for miljø og solidaritet",2
"0912 Vegårshei","Arbeiderpartiet",491
"0912 Vegårshei","Fremskrittspartiet",107
"0912 Vegårshei","Høyre",140
"0912 Vegårshei","Kristelig Folkeparti",287
"0912 Vegårshei","Senterpartiet",115
"0912 Vegårshei","Sosialistisk Venstreparti",33
"0912 Vegårshei","Venstre",43
"0912 Vegårshei","Miljøpartiet de Grønne",1
"0912 Vegårshei","Fylkeslistene for miljø og solidaritet",1
"0914 Tvedestrand","Arbeiderpartiet",1063
"0914 Tvedestrand","Fremskrittspartiet",665
"0914 Tvedestrand","Høyre",685
"0914 Tvedestrand","Kristelig Folkeparti",579
"0914 Tvedestrand","Senterpartiet",251
"0914 Tvedestrand","Sosialistisk Venstreparti",262
"0914 Tvedestrand","Venstre",193
"0914 Tvedestrand","Miljøpartiet de Grønne",9
"0914 Tvedestrand","Stopp Innvandringen",7
"0914 Tvedestrand","Fylkeslistene for miljø og solidaritet",4
"0918 Moland (1962-1991)","Arbeiderpartiet",1842
"0918 Moland (1962-1991)","Fremskrittspartiet",905
"0918 Moland (1962-1991)","Høyre",850
"0918 Moland (1962-1991)","Kristelig Folkeparti",586
"0918 Moland (1962-1991)","Senterpartiet",155
"0918 Moland (1962-1991)","Sosialistisk Venstreparti",363
"0918 Moland (1962-1991)","Venstre",214
"0918 Moland (1962-1991)","Miljøpartiet de Grønne",16
"0918 Moland (1962-1991)","Stopp Innvandringen",16
"0918 Moland (1962-1991)","Fylkeslistene for miljø og solidaritet",11
"0919 Froland","Arbeiderpartiet",938
"0919 Froland","Fremskrittspartiet",337
"0919 Froland","Høyre",245
"0919 Froland","Kristelig Folkeparti",432
"0919 Froland","Senterpartiet",229
"0919 Froland","Sosialistisk Venstreparti",123
"0919 Froland","Venstre",90
"0919 Froland","Miljøpartiet de Grønne",4
"0919 Froland","Stopp Innvandringen",6
"0919 Froland","Fylkeslistene for miljø og solidaritet",2
"0920 Øyestad (-1991)","Arbeiderpartiet",1937
"0920 Øyestad (-1991)","Fremskrittspartiet",982
"0920 Øyestad (-1991)","Høyre",775
"0920 Øyestad (-1991)","Kristelig Folkeparti",645
"0920 Øyestad (-1991)","Senterpartiet",257
"0920 Øyestad (-1991)","Sosialistisk Venstreparti",287
"0920 Øyestad (-1991)","Venstre",167
"0920 Øyestad (-1991)","Miljøpartiet de Grønne",11
"0920 Øyestad (-1991)","Stopp Innvandringen",22
"0920 Øyestad (-1991)","Fylkeslistene for miljø og solidaritet",8
"0921 Tromøy (-1991)","Arbeiderpartiet",897
"0921 Tromøy (-1991)","Fremskrittspartiet",524
"0921 Tromøy (-1991)","Høyre",601
"0921 Tromøy (-1991)","Kristelig Folkeparti",377
"0921 Tromøy (-1991)","Senterpartiet",45
"0921 Tromøy (-1991)","Sosialistisk Venstreparti",194
"0921 Tromøy (-1991)","Venstre",166
"0921 Tromøy (-1991)","Miljøpartiet de Grønne",15
"0921 Tromøy (-1991)","Stopp Innvandringen",14
"0921 Tromøy (-1991)","Fylkeslistene for miljø og solidaritet",10
"0922 Hisøy (-1991)","Arbeiderpartiet",790
"0922 Hisøy (-1991)","Fremskrittspartiet",472
"0922 Hisøy (-1991)","Høyre",726
"0922 Hisøy (-1991)","Kristelig Folkeparti",265
"0922 Hisøy (-1991)","Senterpartiet",32
"0922 Hisøy (-1991)","Sosialistisk Venstreparti",185
"0922 Hisøy (-1991)","Venstre",183
"0922 Hisøy (-1991)","Miljøpartiet de Grønne",9
"0922 Hisøy (-1991)","Stopp Innvandringen",5
"0922 Hisøy (-1991)","Fylkeslistene for miljø og solidaritet",10
"0926 Lillesand","Arbeiderpartiet",1141
"0926 Lillesand","Fremskrittspartiet",881
"0926 Lillesand","Høyre",1216
"0926 Lillesand","Kristelig Folkeparti",780
"0926 Lillesand","Senterpartiet",167
"0926 Lillesand","Sosialistisk Venstreparti",330
"0926 Lillesand","Venstre",242
"0926 Lillesand","Miljøpartiet de Grønne",39
"0926 Lillesand","Stopp Innvandringen",12
"0926 Lillesand","Fylkeslistene for miljø og solidaritet",11
"0928 Birkenes","Arbeiderpartiet",629
"0928 Birkenes","Fremskrittspartiet",446
"0928 Birkenes","Høyre",364
"0928 Birkenes","Kristelig Folkeparti",613
"0928 Birkenes","Senterpartiet",250
"0928 Birkenes","Sosialistisk Venstreparti",116
"0928 Birkenes","Venstre",74
"0928 Birkenes","Miljøpartiet de Grønne",8
"0928 Birkenes","Stopp Innvandringen",4
"0928 Birkenes","Fylkeslistene for miljø og solidaritet",5
"0929 Åmli","Arbeiderpartiet",606
"0929 Åmli","Fremskrittspartiet",109
"0929 Åmli","Høyre",105
"0929 Åmli","Kristelig Folkeparti",134
"0929 Åmli","Senterpartiet",156
"0929 Åmli","Sosialistisk Venstreparti",100
"0929 Åmli","Venstre",20
"0929 Åmli","Miljøpartiet de Grønne",5
"0929 Åmli","Stopp Innvandringen",8
"0929 Åmli","Fylkeslistene for miljø og solidaritet",5
"0935 Iveland","Arbeiderpartiet",169
"0935 Iveland","Fremskrittspartiet",109
"0935 Iveland","Høyre",72
