"kommune","parti","stemmer"
"0623 Modum","Kristent Samlingsparti",7
"0623 Modum","Norsk Folkeparti",4
"0624 Øvre Eiker","Arbeiderpartiet",2206
"0624 Øvre Eiker","Fremskrittspartiet",1559
"0624 Øvre Eiker","Høyre",1722
"0624 Øvre Eiker","Kristelig Folkeparti",791
"0624 Øvre Eiker","Senterpartiet",799
"0624 Øvre Eiker","Sosialistisk Venstreparti",969
"0624 Øvre Eiker","Venstre",122
"0624 Øvre Eiker","Miljøpartiet de Grønne",10
"0624 Øvre Eiker","Norges Kommunistiske Parti",3
"0624 Øvre Eiker","Rød valgallianse",27
"0624 Øvre Eiker","Fedrelandspartiet",13
"0624 Øvre Eiker","Tverrpolitisk kyst og distriktsparti",5
"0624 Øvre Eiker","Kystpartiet",57
"0624 Øvre Eiker","Det Politiske Parti",73
"0624 Øvre Eiker","Sosialdemokratene",3
"0624 Øvre Eiker","Kristent Samlingsparti",18
"0624 Øvre Eiker","Norsk Folkeparti",6
"0625 Nedre Eiker","Arbeiderpartiet",3467
"0625 Nedre Eiker","Fremskrittspartiet",2234
"0625 Nedre Eiker","Høyre",2366
"0625 Nedre Eiker","Kristelig Folkeparti",1015
"0625 Nedre Eiker","Senterpartiet",206
"0625 Nedre Eiker","Sosialistisk Venstreparti",1469
"0625 Nedre Eiker","Venstre",164
"0625 Nedre Eiker","Miljøpartiet de Grønne",8
"0625 Nedre Eiker","Norges Kommunistiske Parti",34
"0625 Nedre Eiker","Rød valgallianse",39
"0625 Nedre Eiker","Fedrelandspartiet",21
"0625 Nedre Eiker","Tverrpolitisk kyst og distriktsparti",12
"0625 Nedre Eiker","Kystpartiet",57
"0625 Nedre Eiker","Det Politiske Parti",113
"0625 Nedre Eiker","Sosialdemokratene",12
"0625 Nedre Eiker","Kristent Samlingsparti",20
"0625 Nedre Eiker","Norsk Folkeparti",12
"0626 Lier","Arbeiderpartiet",3008
"0626 Lier","Fremskrittspartiet",1854
"0626 Lier","Høyre",3749
"0626 Lier","Kristelig Folkeparti",953
"0626 Lier","Senterpartiet",572
"0626 Lier","Sosialistisk Venstreparti",1409
"0626 Lier","Venstre",310
"0626 Lier","Miljøpartiet de Grønne",18
"0626 Lier","Norges Kommunistiske Parti",8
"0626 Lier","Rød valgallianse",44
"0626 Lier","Fedrelandspartiet",15
"0626 Lier","Tverrpolitisk kyst og distriktsparti",11
"0626 Lier","Kystpartiet",78
"0626 Lier","Det Politiske Parti",115
"0626 Lier","Sosialdemokratene",10
"0626 Lier","Kristent Samlingsparti",17
"0626 Lier","Norsk Folkeparti",10
"0627 Røyken","Arbeiderpartiet",2353
"0627 Røyken","Fremskrittspartiet",1616
"0627 Røyken","Høyre",2698
"0627 Røyken","Kristelig Folkeparti",733
"0627 Røyken","Senterpartiet",215
"0627 Røyken","Sosialistisk Venstreparti",1072
"0627 Røyken","Venstre",279
"0627 Røyken","Miljøpartiet de Grønne",19
"0627 Røyken","Norges Kommunistiske Parti",7
"0627 Røyken","Rød valgallianse",57
"0627 Røyken","Fedrelandspartiet",7
"0627 Røyken","Tverrpolitisk kyst og distriktsparti",6
"0627 Røyken","Kystpartiet",95
"0627 Røyken","Det Politiske Parti",123
"0627 Røyken","Sosialdemokratene",2
"0627 Røyken","Kristent Samlingsparti",9
"0627 Røyken","Norsk Folkeparti",6
"0628 Hurum","Arbeiderpartiet",1388
"0628 Hurum","Fremskrittspartiet",746
"0628 Hurum","Høyre",1166
"0628 Hurum","Kristelig Folkeparti",394
"0628 Hurum","Senterpartiet",150
"0628 Hurum","Sosialistisk Venstreparti",659
"0628 Hurum","Venstre",136
"0628 Hurum","Miljøpartiet de Grønne",13
"0628 Hurum","Rød valgallianse",27
"0628 Hurum","Fedrelandspartiet",6
"0628 Hurum","Tverrpolitisk kyst og distriktsparti",3
"0628 Hurum","Kystpartiet",54
"0628 Hurum","Det Politiske Parti",68
"0628 Hurum","Sosialdemokratene",3
"0628 Hurum","Kristent Samlingsparti",8
"0628 Hurum","Norsk Folkeparti",3
"0631 Flesberg","Arbeiderpartiet",324
"0631 Flesberg","Fremskrittspartiet",280
"0631 Flesberg","Høyre",272
"0631 Flesberg","Kristelig Folkeparti",118
"0631 Flesberg","Senterpartiet",220
"0631 Flesberg","Sosialistisk Venstreparti",143
"0631 Flesberg","Venstre",48
"0631 Flesberg","Miljøpartiet de Grønne",4
"0631 Flesberg","Rød valgallianse",2
"0631 Flesberg","Fedrelandspartiet",2
"0631 Flesberg","Tverrpolitisk kyst og distriktsparti",1
"0631 Flesberg","Kystpartiet",7
"0631 Flesberg","Det Politiske Parti",10
"0631 Flesberg","Sosialdemokratene",1
"0631 Flesberg","Kristent Samlingsparti",5
"0631 Flesberg","Norsk Folkeparti",1
"0632 Rollag","Arbeiderpartiet",210
"0632 Rollag","Fremskrittspartiet",94
"0632 Rollag","Høyre",108
"0632 Rollag","Kristelig Folkeparti",117
"0632 Rollag","Senterpartiet",199
"0632 Rollag","Sosialistisk Venstreparti",84
"0632 Rollag","Venstre",20
"0632 Rollag","Miljøpartiet de Grønne",3
"0632 Rollag","Norges Kommunistiske Parti",1
"0632 Rollag","Rød valgallianse",8
"0632 Rollag","Fedrelandspartiet",1
"0632 Rollag","Tverrpolitisk kyst og distriktsparti",3
"0632 Rollag","Kystpartiet",12
"0632 Rollag","Det Politiske Parti",11
"0632 Rollag","Kristent Samlingsparti",2
"0632 Rollag","Norsk Folkeparti",6
"0633 Nore og Uvdal","Arbeiderpartiet",352
"0633 Nore og Uvdal","Fremskrittspartiet",235
"0633 Nore og Uvdal","Høyre",189
"0633 Nore og Uvdal","Kristelig Folkeparti",200
"0633 Nore og Uvdal","Senterpartiet",338
"0633 Nore og Uvdal","Sosialistisk Venstreparti",112
"0633 Nore og Uvdal","Venstre",28
"0633 Nore og Uvdal","Miljøpartiet de Grønne",1
"0633 Nore og Uvdal","Rød valgallianse",10
"0633 Nore og Uvdal","Fedrelandspartiet",3
"0633 Nore og Uvdal","Tverrpolitisk kyst og distriktsparti",1
"0633 Nore og Uvdal","Kystpartiet",16
"0633 Nore og Uvdal","Det Politiske Parti",10
"0633 Nore og Uvdal","Sosialdemokratene",1
"0633 Nore og Uvdal","Kristent Samlingsparti",14
"0633 Nore og Uvdal","Norsk Folkeparti",1
"0701 Horten","Arbeiderpartiet",3539
"0701 Horten","Fremskrittspartiet",2260
"0701 Horten","Høyre",3448
"0701 Horten","Kristelig Folkeparti",1258
"0701 Horten","Senterpartiet",263
"0701 Horten","Sosialistisk Venstreparti",2085
"0701 Horten","Venstre",334
"0701 Horten","Miljøpartiet de Grønne",19
"0701 Horten","Norges Kommunistiske Parti",9
"0701 Horten","Pensjonistpartiet",152
"0701 Horten","Rød valgallianse",115
"0701 Horten","Det Liberale Folkepartiet",8
"0701 Horten","Fedrelandspartiet",14
"0701 Horten","Kystpartiet",88
"0701 Horten","Det Politiske Parti",174
"0701 Horten","Kristent Samlingsparti",20
"0701 Horten","Norsk Folkeparti",6
"0701 Horten","Andre",349
"0702 Holmestrand","Arbeiderpartiet",1514
"0702 Holmestrand","Fremskrittspartiet",915
"0702 Holmestrand","Høyre",1233
"0702 Holmestrand","Kristelig Folkeparti",540
"0702 Holmestrand","Senterpartiet",196
"0702 Holmestrand","Sosialistisk Venstreparti",617
"0702 Holmestrand","Venstre",125
"0702 Holmestrand","Miljøpartiet de Grønne",16
"0702 Holmestrand","Norges Kommunistiske Parti",2
"0702 Holmestrand","Pensjonistpartiet",34
"0702 Holmestrand","Rød valgallianse",42
"0702 Holmestrand","Det Liberale Folkepartiet",4
"0702 Holmestrand","Fedrelandspartiet",4
"0702 Holmestrand","Kystpartiet",30
"0702 Holmestrand","Det Politiske Parti",59
"0702 Holmestrand","Kristent Samlingsparti",19
"0702 Holmestrand","Norsk Folkeparti",3
"0702 Holmestrand","Andre",23
"0704 Tønsberg","Arbeiderpartiet",4276
"0704 Tønsberg","Fremskrittspartiet",3888
"0704 Tønsberg","Høyre",5671
"0704 Tønsberg","Kristelig Folkeparti",2321
"0704 Tønsberg","Senterpartiet",413
"0704 Tønsberg","Sosialistisk Venstreparti",2760
"0704 Tønsberg","Venstre",645
"0704 Tønsberg","Miljøpartiet de Grønne",58
"0704 Tønsberg","Norges Kommunistiske Parti",5
"0704 Tønsberg","Pensjonistpartiet",146
"0704 Tønsberg","Rød valgallianse",123
"0704 Tønsberg","Det Liberale Folkepartiet",6
"0704 Tønsberg","Fedrelandspartiet",16
"0704 Tønsberg","Kystpartiet",91
"0704 Tønsberg","Det Politiske Parti",225
"0704 Tønsberg","Kristent Samlingsparti",24
"0704 Tønsberg","Norsk Folkeparti",8
"0704 Tønsberg","Andre",68
"0706 Sandefjord (-2016)","Arbeiderpartiet",3846
"0706 Sandefjord (-2016)","Fremskrittspartiet",4539
"0706 Sandefjord (-2016)","Høyre",6235
"0706 Sandefjord (-2016)","Kristelig Folkeparti",2284
"0706 Sandefjord (-2016)","Senterpartiet",321
"0706 Sandefjord (-2016)","Sosialistisk Venstreparti",2278
"0706 Sandefjord (-2016)","Venstre",570
"0706 Sandefjord (-2016)","Miljøpartiet de Grønne",93
"0706 Sandefjord (-2016)","Norges Kommunistiske Parti",6
"0706 Sandefjord (-2016)","Pensjonistpartiet",423
"0706 Sandefjord (-2016)","Rød valgallianse",84
"0706 Sandefjord (-2016)","Det Liberale Folkepartiet",8
"0706 Sandefjord (-2016)","Fedrelandspartiet",19
"0706 Sandefjord (-2016)","Kystpartiet",106
"0706 Sandefjord (-2016)","Det Politiske Parti",237
"0706 Sandefjord (-2016)","Kristent Samlingsparti",40
"0706 Sandefjord (-2016)","Norsk Folkeparti",7
"0706 Sandefjord (-2016)","Andre",1318
"0709 Larvik","Arbeiderpartiet",5795
"0709 Larvik","Fremskrittspartiet",4340
"0709 Larvik","Høyre",5327
"0709 Larvik","Kristelig Folkeparti",2861
"0709 Larvik","Senterpartiet",844
"0709 Larvik","Sosialistisk Venstreparti",2479
"0709 Larvik","Venstre",647
"0709 Larvik","Miljøpartiet de Grønne",59
"0709 Larvik","Norges Kommunistiske Parti",9
"0709 Larvik","Pensjonistpartiet",134
"0709 Larvik","Rød valgallianse",104
"0709 Larvik","Det Liberale Folkepartiet",4
"0709 Larvik","Fedrelandspartiet",23
"0709 Larvik","Kystpartiet",147
"0709 Larvik","Det Politiske Parti",272
"0709 Larvik","Kristent Samlingsparti",69
"0709 Larvik","Norsk Folkeparti",7
"0709 Larvik","Andre",258
"0711 Svelvik","Arbeiderpartiet",941
"0711 Svelvik","Fremskrittspartiet",666
"0711 Svelvik","Høyre",939
"0711 Svelvik","Kristelig Folkeparti",276
"0711 Svelvik","Senterpartiet",113
"0711 Svelvik","Sosialistisk Venstreparti",371
"0711 Svelvik","Venstre",49
"0711 Svelvik","Miljøpartiet de Grønne",8
"0711 Svelvik","Pensjonistpartiet",10
"0711 Svelvik","Rød valgallianse",13
"0711 Svelvik","Fedrelandspartiet",3
"0711 Svelvik","Kystpartiet",30
"0711 Svelvik","Det Politiske Parti",47
"0711 Svelvik","Kristent Samlingsparti",6
"0711 Svelvik","Andre",7
"0713 Sande (Vestf.)","Arbeiderpartiet",1163
"0713 Sande (Vestf.)","Fremskrittspartiet",843
"0713 Sande (Vestf.)","Høyre",891
"0713 Sande (Vestf.)","Kristelig Folkeparti",376
"0713 Sande (Vestf.)","Senterpartiet",272
"0713 Sande (Vestf.)","Sosialistisk Venstreparti",393
"0713 Sande (Vestf.)","Venstre",99
"0713 Sande (Vestf.)","Miljøpartiet de Grønne",2
"0713 Sande (Vestf.)","Pensjonistpartiet",16
"0713 Sande (Vestf.)","Rød valgallianse",12
"0713 Sande (Vestf.)","Det Liberale Folkepartiet",2
"0713 Sande (Vestf.)","Fedrelandspartiet",5
"0713 Sande (Vestf.)","Kystpartiet",40
"0713 Sande (Vestf.)","Det Politiske Parti",41
"0713 Sande (Vestf.)","Kristent Samlingsparti",4
"0713 Sande (Vestf.)","Norsk Folkeparti",7
"0713 Sande (Vestf.)","Andre",9
"0714 Hof","Arbeiderpartiet",464
"0714 Hof","Fremskrittspartiet",275
"0714 Hof","Høyre",302
"0714 Hof","Kristelig Folkeparti",218
"0714 Hof","Senterpartiet",177
"0714 Hof","Sosialistisk Venstreparti",182
"0714 Hof","Venstre",52
"0714 Hof","Miljøpartiet de Grønne",10
"0714 Hof","Pensjonistpartiet",4
"0714 Hof","Rød valgallianse",9
"0714 Hof","Det Liberale Folkepartiet",1
"0714 Hof","Fedrelandspartiet",6
"0714 Hof","Kystpartiet",15
"0714 Hof","Det Politiske Parti",20
"0714 Hof","Kristent Samlingsparti",8
"0714 Hof","Norsk Folkeparti",3
"0714 Hof","Andre",3
"0716 Re","Arbeiderpartiet",474
"0716 Re","Fremskrittspartiet",422
"0716 Re","Høyre",512
"0716 Re","Kristelig Folkeparti",503
"0716 Re","Senterpartiet",307
"0716 Re","Sosialistisk Venstreparti",195
"0716 Re","Venstre",54
"0716 Re","Miljøpartiet de Grønne",4
"0716 Re","Pensjonistpartiet",8
"0716 Re","Rød valgallianse",11
"0716 Re","Fedrelandspartiet",1
"0716 Re","Kystpartiet",12
"0716 Re","Det Politiske Parti",13
"0716 Re","Kristent Samlingsparti",8
"0716 Re","Norsk Folkeparti",1
"0716 Re","Andre",8
"0718 Ramnes (-2001)","Arbeiderpartiet",334
"0718 Ramnes (-2001)","Fremskrittspartiet",384
"0718 Ramnes (-2001)","Høyre",381
"0718 Ramnes (-2001)","Kristelig Folkeparti",316
"0718 Ramnes (-2001)","Senterpartiet",317
"0718 Ramnes (-2001)","Sosialistisk Venstreparti",209
"0718 Ramnes (-2001)","Venstre",65
"0718 Ramnes (-2001)","Miljøpartiet de Grønne",3
"0718 Ramnes (-2001)","Norges Kommunistiske Parti",2
"0718 Ramnes (-2001)","Pensjonistpartiet",13
"0718 Ramnes (-2001)","Rød valgallianse",13
"0718 Ramnes (-2001)","Det Liberale Folkepartiet",4
"0718 Ramnes (-2001)","Fedrelandspartiet",1
"0718 Ramnes (-2001)","Kystpartiet",17
"0718 Ramnes (-2001)","Det Politiske Parti",21
"0718 Ramnes (-2001)","Kristent Samlingsparti",3
"0718 Ramnes (-2001)","Norsk Folkeparti",1
"0718 Ramnes (-2001)","Andre",5
"0719 Andebu (-2016)","Arbeiderpartiet",507
"0719 Andebu (-2016)","Fremskrittspartiet",464
"0719 Andebu (-2016)","Høyre",588
"0719 Andebu (-2016)","Kristelig Folkeparti",399
"0719 Andebu (-2016)","Senterpartiet",226
"0719 Andebu (-2016)","Sosialistisk Venstreparti",267
"0719 Andebu (-2016)","Venstre",127
"0719 Andebu (-2016)","Miljøpartiet de Grønne",12
"0719 Andebu (-2016)","Pensjonistpartiet",12
"0719 Andebu (-2016)","Rød valgallianse",17
"0719 Andebu (-2016)","Kystpartiet",10
"0719 Andebu (-2016)","Det Politiske Parti",23
"0719 Andebu (-2016)","Kristent Samlingsparti",15
"0719 Andebu (-2016)","Norsk Folkeparti",3
"0719 Andebu (-2016)","Andre",25
"0720 Stokke (-2016)","Arbeiderpartiet",1002
"0720 Stokke (-2016)","Fremskrittspartiet",935
"0720 Stokke (-2016)","Høyre",1293
"0720 Stokke (-2016)","Kristelig Folkeparti",824
"0720 Stokke (-2016)","Senterpartiet",321
"0720 Stokke (-2016)","Sosialistisk Venstreparti",616
"0720 Stokke (-2016)","Venstre",156
"0720 Stokke (-2016)","Miljøpartiet de Grønne",23
"0720 Stokke (-2016)","Norges Kommunistiske Parti",4
"0720 Stokke (-2016)","Pensjonistpartiet",44
"0720 Stokke (-2016)","Rød valgallianse",28
"0720 Stokke (-2016)","Fedrelandspartiet",2
"0720 Stokke (-2016)","Kystpartiet",32
"0720 Stokke (-2016)","Det Politiske Parti",69
"0720 Stokke (-2016)","Kristent Samlingsparti",17
"0720 Stokke (-2016)","Norsk Folkeparti",5
"0720 Stokke (-2016)","Andre",32
"0722 Nøtterøy","Arbeiderpartiet",1980
"0722 Nøtterøy","Fremskrittspartiet",2292
"0722 Nøtterøy","Høyre",3774
"0722 Nøtterøy","Kristelig Folkeparti",1057
"0722 Nøtterøy","Senterpartiet",139
"0722 Nøtterøy","Sosialistisk Venstreparti",1413
"0722 Nøtterøy","Venstre",440
"0722 Nøtterøy","Miljøpartiet de Grønne",66
"0722 Nøtterøy","Pensjonistpartiet",83
"0722 Nøtterøy","Rød valgallianse",89
"0722 Nøtterøy","Det Liberale Folkepartiet",6
"0722 Nøtterøy","Fedrelandspartiet",8
"0722 Nøtterøy","Kystpartiet",57
"0722 Nøtterøy","Det Politiske Parti",118
"0722 Nøtterøy","Kristent Samlingsparti",14
"0722 Nøtterøy","Norsk Folkeparti",7
"0722 Nøtterøy","Andre",27
"0723 Tjøme","Arbeiderpartiet",463
"0723 Tjøme","Fremskrittspartiet",680
"0723 Tjøme","Høyre",705
"0723 Tjøme","Kristelig Folkeparti",221
"0723 Tjøme","Senterpartiet",28
"0723 Tjøme","Sosialistisk Venstreparti",314
"0723 Tjøme","Venstre",95
"0723 Tjøme","Miljøpartiet de Grønne",14
"0723 Tjøme","Norges Kommunistiske Parti",1
"0723 Tjøme","Pensjonistpartiet",8
"0723 Tjøme","Rød valgallianse",19
"0723 Tjøme","Fedrelandspartiet",2
"0723 Tjøme","Kystpartiet",21
"0723 Tjøme","Det Politiske Parti",26
"0723 Tjøme","Kristent Samlingsparti",2
"0723 Tjøme","Andre",6
"0728 Lardal","Arbeiderpartiet",465
"0728 Lardal","Fremskrittspartiet",219
"0728 Lardal","Høyre",225
"0728 Lardal","Kristelig Folkeparti",158
"0728 Lardal","Senterpartiet",175
"0728 Lardal","Sosialistisk Venstreparti",129
"0728 Lardal","Venstre",49
"0728 Lardal","Pensjonistpartiet",6
"0728 Lardal","Rød valgallianse",4
"0728 Lardal","Fedrelandspartiet",5
"0728 Lardal","Kystpartiet",7
"0728 Lardal","Det Politiske Parti",8
"0728 Lardal","Kristent Samlingsparti",1
"0728 Lardal","Andre",3
"0805 Porsgrunn","Arbeiderpartiet",5898
"0805 Porsgrunn","Fremskrittspartiet",3550
"0805 Porsgrunn","Høyre",3053
"0805 Porsgrunn","Kristelig Folkeparti",1924
"0805 Porsgrunn","Senterpartiet",241
"0805 Porsgrunn","Sosialistisk Venstreparti",2802
"0805 Porsgrunn","Venstre",521
"0805 Porsgrunn","Norges Kommunistiske Parti",11
"0805 Porsgrunn","Pensjonistpartiet",67
"0805 Porsgrunn","Rød valgallianse",122
"0805 Porsgrunn","Fedrelandspartiet",16
"0805 Porsgrunn","Kystpartiet",129
"0805 Porsgrunn","Det Politiske Parti",196
"0805 Porsgrunn","Sosialdemokratene",24
"0805 Porsgrunn","Kristent Samlingsparti",49
"0805 Porsgrunn","Norsk Folkeparti",25
"0806 Skien","Arbeiderpartiet",7806
"0806 Skien","Fremskrittspartiet",5036
"0806 Skien","Høyre",4362
"0806 Skien","Kristelig Folkeparti",3479
"0806 Skien","Senterpartiet",613
"0806 Skien","Sosialistisk Venstreparti",4192
"0806 Skien","Venstre",743
"0806 Skien","Norges Kommunistiske Parti",17
"0806 Skien","Pensjonistpartiet",120
"0806 Skien","Rød valgallianse",186
"0806 Skien","Fedrelandspartiet",37
"0806 Skien","Kystpartiet",90
"0806 Skien","Det Politiske Parti",230
"0806 Skien","Sosialdemokratene",22
"0806 Skien","Kristent Samlingsparti",78
"0806 Skien","Norsk Folkeparti",26
"0807 Notodden","Arbeiderpartiet",2279
"0807 Notodden","Fremskrittspartiet",1370
"0807 Notodden","Høyre",732
"0807 Notodden","Kristelig Folkeparti",964
"0807 Notodden","Senterpartiet",320
"0807 Notodden","Sosialistisk Venstreparti",1015
"0807 Notodden","Venstre",143
"0807 Notodden","Norges Kommunistiske Parti",5
"0807 Notodden","Pensjonistpartiet",35
"0807 Notodden","Rød valgallianse",95
"0807 Notodden","Fedrelandspartiet",4
"0807 Notodden","Kystpartiet",24
"0807 Notodden","Det Politiske Parti",34
"0807 Notodden","Sosialdemokratene",3
"0807 Notodden","Kristent Samlingsparti",21
"0807 Notodden","Norsk Folkeparti",6
"0811 Siljan","Arbeiderpartiet",404
"0811 Siljan","Fremskrittspartiet",174
"0811 Siljan","Høyre",156
"0811 Siljan","Kristelig Folkeparti",217
"0811 Siljan","Senterpartiet",65
"0811 Siljan","Sosialistisk Venstreparti",196
"0811 Siljan","Venstre",35
"0811 Siljan","Norges Kommunistiske Parti",1
"0811 Siljan","Pensjonistpartiet",10
"0811 Siljan","Rød valgallianse",11
"0811 Siljan","Fedrelandspartiet",2
"0811 Siljan","Kystpartiet",6
"0811 Siljan","Det Politiske Parti",5
"0811 Siljan","Kristent Samlingsparti",13
"0811 Siljan","Norsk Folkeparti",1
"0814 Bamble","Arbeiderpartiet",2245
"0814 Bamble","Fremskrittspartiet",1562
"0814 Bamble","Høyre",1412
"0814 Bamble","Kristelig Folkeparti",1049
"0814 Bamble","Senterpartiet",170
"0814 Bamble","Sosialistisk Venstreparti",955
"0814 Bamble","Venstre",160
"0814 Bamble","Norges Kommunistiske Parti",5
"0814 Bamble","Pensjonistpartiet",25
"0814 Bamble","Rød valgallianse",72
"0814 Bamble","Fedrelandspartiet",6
"0814 Bamble","Kystpartiet",76
"0814 Bamble","Det Politiske Parti",67
"0814 Bamble","Sosialdemokratene",8
"0814 Bamble","Kristent Samlingsparti",13
"0814 Bamble","Norsk Folkeparti",4
"0815 Kragerø","Arbeiderpartiet",1720
"0815 Kragerø","Fremskrittspartiet",940
"0815 Kragerø","Høyre",950
"0815 Kragerø","Kristelig Folkeparti",902
"0815 Kragerø","Senterpartiet",149
"0815 Kragerø","Sosialistisk Venstreparti",972
"0815 Kragerø","Venstre",218
"0815 Kragerø","Norges Kommunistiske Parti",1
"0815 Kragerø","Pensjonistpartiet",16
"0815 Kragerø","Rød valgallianse",71
"0815 Kragerø","Fedrelandspartiet",13
"0815 Kragerø","Kystpartiet",38
"0815 Kragerø","Det Politiske Parti",52
"0815 Kragerø","Sosialdemokratene",7
"0815 Kragerø","Kristent Samlingsparti",26
"0815 Kragerø","Norsk Folkeparti",4
"0817 Drangedal","Arbeiderpartiet",817
"0817 Drangedal","Fremskrittspartiet",339
"0817 Drangedal","Høyre",210
"0817 Drangedal","Kristelig Folkeparti",418
"0817 Drangedal","Senterpartiet",185
"0817 Drangedal","Sosialistisk Venstreparti",285
"0817 Drangedal","Venstre",106
"0817 Drangedal","Norges Kommunistiske Parti",2
"0817 Drangedal","Pensjonistpartiet",7
"0817 Drangedal","Rød valgallianse",5
"0817 Drangedal","Fedrelandspartiet",2
"0817 Drangedal","Kystpartiet",19
"0817 Drangedal","Det Politiske Parti",15
"0817 Drangedal","Sosialdemokratene",1
"0817 Drangedal","Kristent Samlingsparti",14
"0817 Drangedal","Norsk Folkeparti",9
"0819 Nome","Arbeiderpartiet",1059
"0819 Nome","Fremskrittspartiet",653
"0819 Nome","Høyre",514
"0819 Nome","Kristelig Folkeparti",507
"0819 Nome","Senterpartiet",334
"0819 Nome","Sosialistisk Venstreparti",529
"0819 Nome","Venstre",88
"0819 Nome","Norges Kommunistiske Parti",1
"0819 Nome","Pensjonistpartiet",11
"0819 Nome","Rød valgallianse",19
"0819 Nome","Fedrelandspartiet",5
"0819 Nome","Kystpartiet",18
"0819 Nome","Det Politiske Parti",17
"0819 Nome","Sosialdemokratene",2
"0819 Nome","Kristent Samlingsparti",11
"0819 Nome","Norsk Folkeparti",3
"0821 Bø (Telem.)","Arbeiderpartiet",657
"0821 Bø (Telem.)","Fremskrittspartiet",458
"0821 Bø (Telem.)","Høyre",363
"0821 Bø (Telem.)","Kristelig Folkeparti",416
"0821 Bø (Telem.)","Senterpartiet",277
"0821 Bø (Telem.)","Sosialistisk Venstreparti",458
"0821 Bø (Telem.)","Venstre",161
"0821 Bø (Telem.)","Norges Kommunistiske Parti",1
"0821 Bø (Telem.)","Pensjonistpartiet",12
"0821 Bø (Telem.)","Rød valgallianse",13
"0821 Bø (Telem.)","Fedrelandspartiet",2
"0821 Bø (Telem.)","Kystpartiet",7
"0821 Bø (Telem.)","Det Politiske Parti",18
"0821 Bø (Telem.)","Kristent Samlingsparti",5
"0821 Bø (Telem.)","Norsk Folkeparti",1
"0822 Sauherad","Arbeiderpartiet",582
"0822 Sauherad","Fremskrittspartiet",405
"0822 Sauherad","Høyre",267
"0822 Sauherad","Kristelig Folkeparti",347
"0822 Sauherad","Senterpartiet",283
"0822 Sauherad","Sosialistisk Venstreparti",320
"0822 Sauherad","Venstre",104
"0822 Sauherad","Pensjonistpartiet",7
"0822 Sauherad","Rød valgallianse",15
"0822 Sauherad","Fedrelandspartiet",1
"0822 Sauherad","Kystpartiet",14
"0822 Sauherad","Det Politiske Parti",10
"0822 Sauherad","Kristent Samlingsparti",4
"0822 Sauherad","Norsk Folkeparti",1
"0826 Tinn","Arbeiderpartiet",1213
"0826 Tinn","Fremskrittspartiet",636
"0826 Tinn","Høyre",527
"0826 Tinn","Kristelig Folkeparti",321
"0826 Tinn","Senterpartiet",283
"0826 Tinn","Sosialistisk Venstreparti",516
"0826 Tinn","Venstre",78
"0826 Tinn","Pensjonistpartiet",12
"0826 Tinn","Rød valgallianse",25
"0826 Tinn","Fedrelandspartiet",4
"0826 Tinn","Kystpartiet",22
"0826 Tinn","Det Politiske Parti",19
"0826 Tinn","Sosialdemokratene",6
"0826 Tinn","Kristent Samlingsparti",3
"0826 Tinn","Norsk Folkeparti",2
"0827 Hjartdal","Arbeiderpartiet",250
"0827 Hjartdal","Fremskrittspartiet",142
"0827 Hjartdal","Høyre",66
"0827 Hjartdal","Kristelig Folkeparti",185
"0827 Hjartdal","Senterpartiet",150
"0827 Hjartdal","Sosialistisk Venstreparti",90
"0827 Hjartdal","Venstre",14
"0827 Hjartdal","Pensjonistpartiet",4
"0827 Hjartdal","Rød valgallianse",5
"0827 Hjartdal","Fedrelandspartiet",2
"0827 Hjartdal","Kystpartiet",6
"0827 Hjartdal","Det Politiske Parti",5
"0827 Hjartdal","Kristent Samlingsparti",7
"0827 Hjartdal","Norsk Folkeparti",1
"0828 Seljord","Arbeiderpartiet",338
"0828 Seljord","Fremskrittspartiet",261
"0828 Seljord","Høyre",247
"0828 Seljord","Kristelig Folkeparti",302
"0828 Seljord","Senterpartiet",252
"0828 Seljord","Sosialistisk Venstreparti",206
"0828 Seljord","Venstre",68
"0828 Seljord","Pensjonistpartiet",7
"0828 Seljord","Rød valgallianse",9
"0828 Seljord","Fedrelandspartiet",3
"0828 Seljord","Kystpartiet",9
"0828 Seljord","Det Politiske Parti",7
"0828 Seljord","Kristent Samlingsparti",7
"0829 Kviteseid","Arbeiderpartiet",346
"0829 Kviteseid","Fremskrittspartiet",182
"0829 Kviteseid","Høyre",137
"0829 Kviteseid","Kristelig Folkeparti",288
"0829 Kviteseid","Senterpartiet",262
"0829 Kviteseid","Sosialistisk Venstreparti",150
"0829 Kviteseid","Venstre",41
"0829 Kviteseid","Pensjonistpartiet",7
"0829 Kviteseid","Rød valgallianse",5
"0829 Kviteseid","Fedrelandspartiet",1
"0829 Kviteseid","Kystpartiet",14
"0829 Kviteseid","Det Politiske Parti",6
"0829 Kviteseid","Kristent Samlingsparti",2
"0829 Kviteseid","Norsk Folkeparti",3
"0830 Nissedal","Arbeiderpartiet",228
"0830 Nissedal","Fremskrittspartiet",111
"0830 Nissedal","Høyre",83
"0830 Nissedal","Kristelig Folkeparti",241
"0830 Nissedal","Senterpartiet",90
"0830 Nissedal","Sosialistisk Venstreparti",70
"0830 Nissedal","Venstre",20
"0830 Nissedal","Rød valgallianse",4
"0830 Nissedal","Fedrelandspartiet",1
"0830 Nissedal","Kystpartiet",7
"0830 Nissedal","Kristent Samlingsparti",2
