"kommune","parti","stemmer"
"0533 Lunner","Senterpartiet",855
"0533 Lunner","Sosialistisk Venstreparti",395
"0533 Lunner","Venstre",84
"0533 Lunner","Miljøpartiet de Grønne",4
"0533 Lunner","Pensjonistpartiet",33
"0533 Lunner","Rød valgallianse",15
"0533 Lunner","Fedrelandspartiet",16
"0533 Lunner","Frihetspartiet",6
"0533 Lunner","Naturlovpartiet",4
"0533 Lunner","Samlingspartiet (Ny Fremtid)",26
"0534 Gran","Arbeiderpartiet",3577
"0534 Gran","Fremskrittspartiet",400
"0534 Gran","Høyre",741
"0534 Gran","Kristelig Folkeparti",389
"0534 Gran","Senterpartiet",1888
"0534 Gran","Sosialistisk Venstreparti",592
"0534 Gran","Venstre",133
"0534 Gran","Miljøpartiet de Grønne",10
"0534 Gran","Pensjonistpartiet",48
"0534 Gran","Rød valgallianse",13
"0534 Gran","Det Liberale Folkepartiet",1
"0534 Gran","Fedrelandspartiet",19
"0534 Gran","Frihetspartiet",10
"0534 Gran","Naturlovpartiet",2
"0534 Gran","Samlingspartiet (Ny Fremtid)",10
"0536 Søndre Land","Arbeiderpartiet",2195
"0536 Søndre Land","Fremskrittspartiet",154
"0536 Søndre Land","Høyre",229
"0536 Søndre Land","Kristelig Folkeparti",111
"0536 Søndre Land","Senterpartiet",592
"0536 Søndre Land","Sosialistisk Venstreparti",411
"0536 Søndre Land","Venstre",79
"0536 Søndre Land","Miljøpartiet de Grønne",8
"0536 Søndre Land","Pensjonistpartiet",22
"0536 Søndre Land","Rød valgallianse",13
"0536 Søndre Land","Det Liberale Folkepartiet",1
"0536 Søndre Land","Fedrelandspartiet",15
"0536 Søndre Land","Frihetspartiet",3
"0536 Søndre Land","Naturlovpartiet",2
"0536 Søndre Land","Samlingspartiet (Ny Fremtid)",2
"0538 Nordre Land","Arbeiderpartiet",2205
"0538 Nordre Land","Fremskrittspartiet",134
"0538 Nordre Land","Høyre",254
"0538 Nordre Land","Kristelig Folkeparti",178
"0538 Nordre Land","Senterpartiet",862
"0538 Nordre Land","Sosialistisk Venstreparti",319
"0538 Nordre Land","Venstre",91
"0538 Nordre Land","Miljøpartiet de Grønne",1
"0538 Nordre Land","Pensjonistpartiet",11
"0538 Nordre Land","Rød valgallianse",9
"0538 Nordre Land","Det Liberale Folkepartiet",1
"0538 Nordre Land","Fedrelandspartiet",10
"0538 Nordre Land","Frihetspartiet",4
"0538 Nordre Land","Naturlovpartiet",6
"0538 Nordre Land","Samlingspartiet (Ny Fremtid)",6
"0540 Sør-Aurdal","Arbeiderpartiet",871
"0540 Sør-Aurdal","Fremskrittspartiet",52
"0540 Sør-Aurdal","Høyre",139
"0540 Sør-Aurdal","Kristelig Folkeparti",144
"0540 Sør-Aurdal","Senterpartiet",686
"0540 Sør-Aurdal","Sosialistisk Venstreparti",114
"0540 Sør-Aurdal","Venstre",35
"0540 Sør-Aurdal","Miljøpartiet de Grønne",2
"0540 Sør-Aurdal","Pensjonistpartiet",7
"0540 Sør-Aurdal","Rød valgallianse",1
"0540 Sør-Aurdal","Det Liberale Folkepartiet",1
"0540 Sør-Aurdal","Fedrelandspartiet",11
"0540 Sør-Aurdal","Frihetspartiet",2
"0540 Sør-Aurdal","Naturlovpartiet",2
"0540 Sør-Aurdal","Samlingspartiet (Ny Fremtid)",3
"0541 Etnedal","Arbeiderpartiet",300
"0541 Etnedal","Fremskrittspartiet",32
"0541 Etnedal","Høyre",63
"0541 Etnedal","Kristelig Folkeparti",87
"0541 Etnedal","Senterpartiet",366
"0541 Etnedal","Sosialistisk Venstreparti",80
"0541 Etnedal","Venstre",31
"0541 Etnedal","Miljøpartiet de Grønne",1
"0541 Etnedal","Pensjonistpartiet",2
"0541 Etnedal","Fedrelandspartiet",3
"0541 Etnedal","Naturlovpartiet",1
"0541 Etnedal","Samlingspartiet (Ny Fremtid)",3
"0542 Nord-Aurdal","Arbeiderpartiet",1439
"0542 Nord-Aurdal","Fremskrittspartiet",173
"0542 Nord-Aurdal","Høyre",415
"0542 Nord-Aurdal","Kristelig Folkeparti",224
"0542 Nord-Aurdal","Senterpartiet",1204
"0542 Nord-Aurdal","Sosialistisk Venstreparti",223
"0542 Nord-Aurdal","Venstre",83
"0542 Nord-Aurdal","Pensjonistpartiet",20
"0542 Nord-Aurdal","Rød valgallianse",1
"0542 Nord-Aurdal","Det Liberale Folkepartiet",1
"0542 Nord-Aurdal","Fedrelandspartiet",49
"0542 Nord-Aurdal","Frihetspartiet",2
"0542 Nord-Aurdal","Naturlovpartiet",11
"0542 Nord-Aurdal","Samlingspartiet (Ny Fremtid)",13
"0543 Vestre Slidre","Arbeiderpartiet",414
"0543 Vestre Slidre","Fremskrittspartiet",70
"0543 Vestre Slidre","Høyre",72
"0543 Vestre Slidre","Kristelig Folkeparti",86
"0543 Vestre Slidre","Senterpartiet",667
"0543 Vestre Slidre","Sosialistisk Venstreparti",60
"0543 Vestre Slidre","Venstre",29
"0543 Vestre Slidre","Pensjonistpartiet",4
"0543 Vestre Slidre","Rød valgallianse",1
"0543 Vestre Slidre","Det Liberale Folkepartiet",2
"0543 Vestre Slidre","Fedrelandspartiet",32
"0543 Vestre Slidre","Frihetspartiet",1
"0543 Vestre Slidre","Naturlovpartiet",1
"0544 Øystre Slidre","Arbeiderpartiet",498
"0544 Øystre Slidre","Fremskrittspartiet",74
"0544 Øystre Slidre","Høyre",125
"0544 Øystre Slidre","Kristelig Folkeparti",76
"0544 Øystre Slidre","Senterpartiet",805
"0544 Øystre Slidre","Sosialistisk Venstreparti",140
"0544 Øystre Slidre","Venstre",56
"0544 Øystre Slidre","Miljøpartiet de Grønne",1
"0544 Øystre Slidre","Pensjonistpartiet",4
"0544 Øystre Slidre","Rød valgallianse",3
"0544 Øystre Slidre","Fedrelandspartiet",10
"0544 Øystre Slidre","Naturlovpartiet",3
"0544 Øystre Slidre","Samlingspartiet (Ny Fremtid)",2
"0545 Vang","Arbeiderpartiet",242
"0545 Vang","Fremskrittspartiet",43
"0545 Vang","Høyre",66
"0545 Vang","Kristelig Folkeparti",61
"0545 Vang","Senterpartiet",488
"0545 Vang","Sosialistisk Venstreparti",27
"0545 Vang","Venstre",14
"0545 Vang","Miljøpartiet de Grønne",1
"0545 Vang","Pensjonistpartiet",8
"0545 Vang","Rød valgallianse",2
"0545 Vang","Fedrelandspartiet",1
"0545 Vang","Samlingspartiet (Ny Fremtid)",1
"0602 Drammen","Arbeiderpartiet",13342
"0602 Drammen","Fremskrittspartiet",3230
"0602 Drammen","Høyre",7636
"0602 Drammen","Kristelig Folkeparti",1771
"0602 Drammen","Senterpartiet",1783
"0602 Drammen","Sosialistisk Venstreparti",1793
"0602 Drammen","Venstre",616
"0602 Drammen","Rød valgallianse",143
"0602 Drammen","Det Liberale Folkepartiet",10
"0602 Drammen","Fedrelandspartiet",119
"0602 Drammen","Stopp Innvandringen",626
"0602 Drammen","Felles framtid",18
"0602 Drammen","Frihetspartiet",32
"0602 Drammen","Naturlovpartiet",51
"0602 Drammen","Samlingspartiet (Ny Fremtid)",112
"0604 Kongsberg","Arbeiderpartiet",5531
"0604 Kongsberg","Fremskrittspartiet",823
"0604 Kongsberg","Høyre",2367
"0604 Kongsberg","Kristelig Folkeparti",525
"0604 Kongsberg","Senterpartiet",1696
"0604 Kongsberg","Sosialistisk Venstreparti",1007
"0604 Kongsberg","Venstre",526
"0604 Kongsberg","Rød valgallianse",50
"0604 Kongsberg","Det Liberale Folkepartiet",5
"0604 Kongsberg","Fedrelandspartiet",20
"0604 Kongsberg","Stopp Innvandringen",31
"0604 Kongsberg","Felles framtid",2
"0604 Kongsberg","Frihetspartiet",10
"0604 Kongsberg","Naturlovpartiet",39
"0604 Kongsberg","Samlingspartiet (Ny Fremtid)",27
"0605 Ringerike","Arbeiderpartiet",8052
"0605 Ringerike","Fremskrittspartiet",1092
"0605 Ringerike","Høyre",2306
"0605 Ringerike","Kristelig Folkeparti",598
"0605 Ringerike","Senterpartiet",2099
"0605 Ringerike","Sosialistisk Venstreparti",1296
"0605 Ringerike","Venstre",318
"0605 Ringerike","Rød valgallianse",62
"0605 Ringerike","Det Liberale Folkepartiet",16
"0605 Ringerike","Fedrelandspartiet",26
"0605 Ringerike","Stopp Innvandringen",54
"0605 Ringerike","Felles framtid",12
"0605 Ringerike","Frihetspartiet",26
"0605 Ringerike","Naturlovpartiet",25
"0605 Ringerike","Samlingspartiet (Ny Fremtid)",19
"0612 Hole","Arbeiderpartiet",949
"0612 Hole","Fremskrittspartiet",189
"0612 Hole","Høyre",620
"0612 Hole","Kristelig Folkeparti",147
"0612 Hole","Senterpartiet",570
"0612 Hole","Sosialistisk Venstreparti",140
"0612 Hole","Venstre",59
"0612 Hole","Rød valgallianse",8
"0612 Hole","Det Liberale Folkepartiet",2
"0612 Hole","Fedrelandspartiet",6
"0612 Hole","Stopp Innvandringen",9
"0612 Hole","Felles framtid",3
"0612 Hole","Frihetspartiet",1
"0612 Hole","Naturlovpartiet",6
"0612 Hole","Samlingspartiet (Ny Fremtid)",3
"0615 Flå","Arbeiderpartiet",341
"0615 Flå","Fremskrittspartiet",35
"0615 Flå","Høyre",80
"0615 Flå","Kristelig Folkeparti",36
"0615 Flå","Senterpartiet",186
"0615 Flå","Sosialistisk Venstreparti",36
"0615 Flå","Venstre",6
"0615 Flå","Rød valgallianse",1
"0615 Flå","Det Liberale Folkepartiet",1
"0615 Flå","Fedrelandspartiet",1
"0615 Flå","Samlingspartiet (Ny Fremtid)",1
"0616 Nes (Busk.)","Arbeiderpartiet",785
"0616 Nes (Busk.)","Fremskrittspartiet",60
"0616 Nes (Busk.)","Høyre",295
"0616 Nes (Busk.)","Kristelig Folkeparti",181
"0616 Nes (Busk.)","Senterpartiet",596
"0616 Nes (Busk.)","Sosialistisk Venstreparti",88
"0616 Nes (Busk.)","Venstre",73
"0616 Nes (Busk.)","Rød valgallianse",8
"0616 Nes (Busk.)","Fedrelandspartiet",2
"0616 Nes (Busk.)","Stopp Innvandringen",2
"0616 Nes (Busk.)","Naturlovpartiet",3
"0616 Nes (Busk.)","Samlingspartiet (Ny Fremtid)",6
"0617 Gol","Arbeiderpartiet",778
"0617 Gol","Fremskrittspartiet",142
"0617 Gol","Høyre",368
"0617 Gol","Kristelig Folkeparti",208
"0617 Gol","Senterpartiet",809
"0617 Gol","Sosialistisk Venstreparti",139
"0617 Gol","Venstre",91
"0617 Gol","Rød valgallianse",2
"0617 Gol","Det Liberale Folkepartiet",1
"0617 Gol","Fedrelandspartiet",9
"0617 Gol","Stopp Innvandringen",7
"0617 Gol","Felles framtid",1
"0617 Gol","Frihetspartiet",2
"0617 Gol","Samlingspartiet (Ny Fremtid)",6
"0618 Hemsedal","Arbeiderpartiet",209
"0618 Hemsedal","Fremskrittspartiet",27
"0618 Hemsedal","Høyre",167
"0618 Hemsedal","Kristelig Folkeparti",117
"0618 Hemsedal","Senterpartiet",425
"0618 Hemsedal","Sosialistisk Venstreparti",31
"0618 Hemsedal","Venstre",34
"0618 Hemsedal","Stopp Innvandringen",2
"0618 Hemsedal","Felles framtid",1
"0618 Hemsedal","Frihetspartiet",2
"0618 Hemsedal","Samlingspartiet (Ny Fremtid)",1
"0619 Ål","Arbeiderpartiet",750
"0619 Ål","Fremskrittspartiet",94
"0619 Ål","Høyre",347
"0619 Ål","Kristelig Folkeparti",329
"0619 Ål","Senterpartiet",955
"0619 Ål","Sosialistisk Venstreparti",191
"0619 Ål","Venstre",142
"0619 Ål","Rød valgallianse",17
"0619 Ål","Fedrelandspartiet",3
"0619 Ål","Stopp Innvandringen",2
"0619 Ål","Frihetspartiet",1
"0619 Ål","Naturlovpartiet",2
"0619 Ål","Samlingspartiet (Ny Fremtid)",11
"0620 Hol","Arbeiderpartiet",931
"0620 Hol","Fremskrittspartiet",129
"0620 Hol","Høyre",551
"0620 Hol","Kristelig Folkeparti",155
"0620 Hol","Senterpartiet",592
"0620 Hol","Sosialistisk Venstreparti",112
"0620 Hol","Venstre",106
"0620 Hol","Rød valgallianse",6
"0620 Hol","Det Liberale Folkepartiet",1
"0620 Hol","Fedrelandspartiet",1
"0620 Hol","Stopp Innvandringen",6
"0620 Hol","Felles framtid",3
"0620 Hol","Frihetspartiet",2
"0620 Hol","Samlingspartiet (Ny Fremtid)",5
"0621 Sigdal","Arbeiderpartiet",717
"0621 Sigdal","Fremskrittspartiet",112
"0621 Sigdal","Høyre",270
"0621 Sigdal","Kristelig Folkeparti",48
"0621 Sigdal","Senterpartiet",911
"0621 Sigdal","Sosialistisk Venstreparti",78
"0621 Sigdal","Venstre",197
"0621 Sigdal","Rød valgallianse",7
"0621 Sigdal","Fedrelandspartiet",4
"0621 Sigdal","Stopp Innvandringen",5
"0621 Sigdal","Frihetspartiet",1
"0621 Sigdal","Naturlovpartiet",1
"0621 Sigdal","Samlingspartiet (Ny Fremtid)",3
"0622 Krødsherad","Arbeiderpartiet",627
"0622 Krødsherad","Fremskrittspartiet",64
"0622 Krødsherad","Høyre",157
"0622 Krødsherad","Kristelig Folkeparti",38
"0622 Krødsherad","Senterpartiet",327
"0622 Krødsherad","Sosialistisk Venstreparti",143
"0622 Krødsherad","Venstre",30
"0622 Krødsherad","Stopp Innvandringen",5
"0622 Krødsherad","Frihetspartiet",1
"0622 Krødsherad","Naturlovpartiet",1
"0622 Krødsherad","Samlingspartiet (Ny Fremtid)",2
"0623 Modum","Arbeiderpartiet",3445
"0623 Modum","Fremskrittspartiet",389
"0623 Modum","Høyre",762
"0623 Modum","Kristelig Folkeparti",326
"0623 Modum","Senterpartiet",1432
"0623 Modum","Sosialistisk Venstreparti",473
"0623 Modum","Venstre",133
"0623 Modum","Rød valgallianse",26
"0623 Modum","Det Liberale Folkepartiet",1
"0623 Modum","Fedrelandspartiet",14
"0623 Modum","Stopp Innvandringen",35
"0623 Modum","Felles framtid",1
"0623 Modum","Frihetspartiet",6
"0623 Modum","Naturlovpartiet",2
"0623 Modum","Samlingspartiet (Ny Fremtid)",15
"0624 Øvre Eiker","Arbeiderpartiet",3406
"0624 Øvre Eiker","Fremskrittspartiet",686
"0624 Øvre Eiker","Høyre",1225
"0624 Øvre Eiker","Kristelig Folkeparti",443
"0624 Øvre Eiker","Senterpartiet",1692
"0624 Øvre Eiker","Sosialistisk Venstreparti",589
"0624 Øvre Eiker","Venstre",137
"0624 Øvre Eiker","Rød valgallianse",28
"0624 Øvre Eiker","Det Liberale Folkepartiet",3
"0624 Øvre Eiker","Fedrelandspartiet",38
"0624 Øvre Eiker","Stopp Innvandringen",39
"0624 Øvre Eiker","Felles framtid",4
"0624 Øvre Eiker","Frihetspartiet",8
"0624 Øvre Eiker","Naturlovpartiet",11
"0624 Øvre Eiker","Samlingspartiet (Ny Fremtid)",13
"0625 Nedre Eiker","Arbeiderpartiet",5255
"0625 Nedre Eiker","Fremskrittspartiet",962
"0625 Nedre Eiker","Høyre",1607
"0625 Nedre Eiker","Kristelig Folkeparti",678
"0625 Nedre Eiker","Senterpartiet",857
"0625 Nedre Eiker","Sosialistisk Venstreparti",806
"0625 Nedre Eiker","Venstre",145
"0625 Nedre Eiker","Rød valgallianse",46
"0625 Nedre Eiker","Det Liberale Folkepartiet",3
"0625 Nedre Eiker","Fedrelandspartiet",38
"0625 Nedre Eiker","Stopp Innvandringen",75
"0625 Nedre Eiker","Felles framtid",4
"0625 Nedre Eiker","Frihetspartiet",11
"0625 Nedre Eiker","Naturlovpartiet",13
"0625 Nedre Eiker","Samlingspartiet (Ny Fremtid)",23
"0626 Lier","Arbeiderpartiet",4651
"0626 Lier","Fremskrittspartiet",985
"0626 Lier","Høyre",2663
"0626 Lier","Kristelig Folkeparti",498
"0626 Lier","Senterpartiet",1661
"0626 Lier","Sosialistisk Venstreparti",652
"0626 Lier","Venstre",243
"0626 Lier","Rød valgallianse",51
"0626 Lier","Det Liberale Folkepartiet",7
"0626 Lier","Fedrelandspartiet",30
"0626 Lier","Stopp Innvandringen",97
"0626 Lier","Felles framtid",4
"0626 Lier","Frihetspartiet",11
"0626 Lier","Naturlovpartiet",18
"0626 Lier","Samlingspartiet (Ny Fremtid)",25
"0627 Røyken","Arbeiderpartiet",3552
"0627 Røyken","Fremskrittspartiet",879
"0627 Røyken","Høyre",1702
"0627 Røyken","Kristelig Folkeparti",377
"0627 Røyken","Senterpartiet",900
"0627 Røyken","Sosialistisk Venstreparti",530
"0627 Røyken","Venstre",227
"0627 Røyken","Rød valgallianse",62
"0627 Røyken","Det Liberale Folkepartiet",2
"0627 Røyken","Fedrelandspartiet",24
"0627 Røyken","Stopp Innvandringen",40
"0627 Røyken","Felles framtid",3
"0627 Røyken","Frihetspartiet",6
"0627 Røyken","Naturlovpartiet",11
"0627 Røyken","Samlingspartiet (Ny Fremtid)",57
"0628 Hurum","Arbeiderpartiet",2232
"0628 Hurum","Fremskrittspartiet",319
"0628 Hurum","Høyre",746
"0628 Hurum","Kristelig Folkeparti",276
"0628 Hurum","Senterpartiet",444
"0628 Hurum","Sosialistisk Venstreparti",366
"0628 Hurum","Venstre",98
"0628 Hurum","Rød valgallianse",24
"0628 Hurum","Det Liberale Folkepartiet",2
"0628 Hurum","Fedrelandspartiet",10
"0628 Hurum","Stopp Innvandringen",16
"0628 Hurum","Frihetspartiet",6
"0628 Hurum","Naturlovpartiet",9
"0628 Hurum","Samlingspartiet (Ny Fremtid)",20
"0631 Flesberg","Arbeiderpartiet",470
"0631 Flesberg","Fremskrittspartiet",73
"0631 Flesberg","Høyre",216
"0631 Flesberg","Kristelig Folkeparti",58
"0631 Flesberg","Senterpartiet",537
"0631 Flesberg","Sosialistisk Venstreparti",94
"0631 Flesberg","Venstre",32
"0631 Flesberg","Rød valgallianse",7
"0631 Flesberg","Stopp Innvandringen",4
"0631 Flesberg","Naturlovpartiet",3
"0631 Flesberg","Samlingspartiet (Ny Fremtid)",3
"0632 Rollag","Arbeiderpartiet",274
"0632 Rollag","Fremskrittspartiet",21
"0632 Rollag","Høyre",55
"0632 Rollag","Kristelig Folkeparti",65
"0632 Rollag","Senterpartiet",421
"0632 Rollag","Sosialistisk Venstreparti",83
"0632 Rollag","Venstre",14
"0632 Rollag","Rød valgallianse",2
"0632 Rollag","Fedrelandspartiet",1
"0632 Rollag","Naturlovpartiet",1
"0632 Rollag","Samlingspartiet (Ny Fremtid)",2
"0633 Nore og Uvdal","Arbeiderpartiet",492
"0633 Nore og Uvdal","Fremskrittspartiet",64
"0633 Nore og Uvdal","Høyre",167
"0633 Nore og Uvdal","Kristelig Folkeparti",94
"0633 Nore og Uvdal","Senterpartiet",767
"0633 Nore og Uvdal","Sosialistisk Venstreparti",115
"0633 Nore og Uvdal","Venstre",25
"0633 Nore og Uvdal","Rød valgallianse",3
"0633 Nore og Uvdal","Det Liberale Folkepartiet",2
"0633 Nore og Uvdal","Fedrelandspartiet",6
"0633 Nore og Uvdal","Stopp Innvandringen",4
"0633 Nore og Uvdal","Felles framtid",2
"0633 Nore og Uvdal","Frihetspartiet",3
"0633 Nore og Uvdal","Samlingspartiet (Ny Fremtid)",1
"0701 Horten","Arbeiderpartiet",5666
"0701 Horten","Fremskrittspartiet",1100
"0701 Horten","Høyre",2969
"0701 Horten","Kristelig Folkeparti",735
"0701 Horten","Senterpartiet",1211
"0701 Horten","Sosialistisk Venstreparti",1019
"0701 Horten","Venstre",322
"0701 Horten","Miljøpartiet de Grønne",40
"0701 Horten","Rød valgallianse",103
"0701 Horten","Det Liberale Folkepartiet",13
"0701 Horten","Fedrelandspartiet",105
"0701 Horten","Samlingspartiet (Ny Fremtid)",25
"0702 Holmestrand","Arbeiderpartiet",2268
"0702 Holmestrand","Fremskrittspartiet",464
"0702 Holmestrand","Høyre",974
"0702 Holmestrand","Kristelig Folkeparti",345
"0702 Holmestrand","Senterpartiet",697
"0702 Holmestrand","Sosialistisk Venstreparti",359
"0702 Holmestrand","Venstre",107
"0702 Holmestrand","Miljøpartiet de Grønne",10
"0702 Holmestrand","Rød valgallianse",24
"0702 Holmestrand","Det Liberale Folkepartiet",3
"0702 Holmestrand","Fedrelandspartiet",62
"0702 Holmestrand","Samlingspartiet (Ny Fremtid)",30
"0704 Tønsberg","Arbeiderpartiet",6755
"0704 Tønsberg","Fremskrittspartiet",1828
"0704 Tønsberg","Høyre",5217
"0704 Tønsberg","Kristelig Folkeparti",1339
"0704 Tønsberg","Senterpartiet",1851
"0704 Tønsberg","Sosialistisk Venstreparti",1272
"0704 Tønsberg","Venstre",431
"0704 Tønsberg","Miljøpartiet de Grønne",58
"0704 Tønsberg","Rød valgallianse",110
"0704 Tønsberg","Det Liberale Folkepartiet",16
"0704 Tønsberg","Fedrelandspartiet",328
"0704 Tønsberg","Samlingspartiet (Ny Fremtid)",80
"0706 Sandefjord (-2016)","Arbeiderpartiet",7020
"0706 Sandefjord (-2016)","Fremskrittspartiet",3002
"0706 Sandefjord (-2016)","Høyre",5397
"0706 Sandefjord (-2016)","Kristelig Folkeparti",1593
"0706 Sandefjord (-2016)","Senterpartiet",2125
"0706 Sandefjord (-2016)","Sosialistisk Venstreparti",1444
"0706 Sandefjord (-2016)","Venstre",643
"0706 Sandefjord (-2016)","Miljøpartiet de Grønne",70
"0706 Sandefjord (-2016)","Rød valgallianse",142
"0706 Sandefjord (-2016)","Det Liberale Folkepartiet",10
"0706 Sandefjord (-2016)","Fedrelandspartiet",125
"0706 Sandefjord (-2016)","Samlingspartiet (Ny Fremtid)",42
"0709 Larvik","Arbeiderpartiet",8247
"0709 Larvik","Fremskrittspartiet",2215
"0709 Larvik","Høyre",4478
"0709 Larvik","Kristelig Folkeparti",1768
"0709 Larvik","Senterpartiet",3154
"0709 Larvik","Sosialistisk Venstreparti",1492
"0709 Larvik","Venstre",786
"0709 Larvik","Miljøpartiet de Grønne",31
"0709 Larvik","Rød valgallianse",75
"0709 Larvik","Det Liberale Folkepartiet",6
"0709 Larvik","Fedrelandspartiet",163
"0709 Larvik","Samlingspartiet (Ny Fremtid)",44
"0711 Svelvik","Arbeiderpartiet",1472
"0711 Svelvik","Fremskrittspartiet",322
"0711 Svelvik","Høyre",700
"0711 Svelvik","Kristelig Folkeparti",151
"0711 Svelvik","Senterpartiet",356
"0711 Svelvik","Sosialistisk Venstreparti",202
"0711 Svelvik","Venstre",80
"0711 Svelvik","Miljøpartiet de Grønne",7
"0711 Svelvik","Rød valgallianse",13
"0711 Svelvik","Det Liberale Folkepartiet",1
"0711 Svelvik","Fedrelandspartiet",8
"0711 Svelvik","Samlingspartiet (Ny Fremtid)",10
"0713 Sande (Vestf.)","Arbeiderpartiet",1680
"0713 Sande (Vestf.)","Fremskrittspartiet",364
"0713 Sande (Vestf.)","Høyre",659
"0713 Sande (Vestf.)","Kristelig Folkeparti",162
"0713 Sande (Vestf.)","Senterpartiet",761
"0713 Sande (Vestf.)","Sosialistisk Venstreparti",235
"0713 Sande (Vestf.)","Venstre",121
"0713 Sande (Vestf.)","Miljøpartiet de Grønne",6
"0713 Sande (Vestf.)","Rød valgallianse",11
"0713 Sande (Vestf.)","Det Liberale Folkepartiet",1
"0713 Sande (Vestf.)","Fedrelandspartiet",33
"0713 Sande (Vestf.)","Samlingspartiet (Ny Fremtid)",2
"0714 Hof","Arbeiderpartiet",600
"0714 Hof","Fremskrittspartiet",79
"0714 Hof","Høyre",309
"0714 Hof","Kristelig Folkeparti",97
"0714 Hof","Senterpartiet",427
"0714 Hof","Sosialistisk Venstreparti",82
"0714 Hof","Venstre",29
"0714 Hof","Miljøpartiet de Grønne",2
"0714 Hof","Rød valgallianse",9
"0714 Hof","Fedrelandspartiet",13
"0714 Hof","Samlingspartiet (Ny Fremtid)",6
"0716 Re","Arbeiderpartiet",595
"0716 Re","Fremskrittspartiet",143
"0716 Re","Høyre",426
"0716 Re","Kristelig Folkeparti",260
"0716 Re","Senterpartiet",724
"0716 Re","Sosialistisk Venstreparti",90
"0716 Re","Venstre",32
"0716 Re","Miljøpartiet de Grønne",4
"0716 Re","Rød valgallianse",8
"0716 Re","Fedrelandspartiet",14
"0716 Re","Samlingspartiet (Ny Fremtid)",19
"0718 Ramnes (-2001)","Arbeiderpartiet",487
"0718 Ramnes (-2001)","Fremskrittspartiet",107
"0718 Ramnes (-2001)","Høyre",263
"0718 Ramnes (-2001)","Kristelig Folkeparti",151
"0718 Ramnes (-2001)","Senterpartiet",816
"0718 Ramnes (-2001)","Sosialistisk Venstreparti",92
"0718 Ramnes (-2001)","Venstre",35
"0718 Ramnes (-2001)","Miljøpartiet de Grønne",2
"0718 Ramnes (-2001)","Rød valgallianse",5
"0718 Ramnes (-2001)","Fedrelandspartiet",13
"0718 Ramnes (-2001)","Samlingspartiet (Ny Fremtid)",11
"0719 Andebu (-2016)","Arbeiderpartiet",685
"0719 Andebu (-2016)","Fremskrittspartiet",218
"0719 Andebu (-2016)","Høyre",478
"0719 Andebu (-2016)","Kristelig Folkeparti",188
"0719 Andebu (-2016)","Senterpartiet",752
"0719 Andebu (-2016)","Sosialistisk Venstreparti",115
"0719 Andebu (-2016)","Venstre",113
"0719 Andebu (-2016)","Miljøpartiet de Grønne",3
"0719 Andebu (-2016)","Rød valgallianse",8
"0719 Andebu (-2016)","Fedrelandspartiet",16
"0719 Andebu (-2016)","Samlingspartiet (Ny Fremtid)",6
"0720 Stokke (-2016)","Arbeiderpartiet",1503
"0720 Stokke (-2016)","Fremskrittspartiet",444
"0720 Stokke (-2016)","Høyre",1046
"0720 Stokke (-2016)","Kristelig Folkeparti",492
"0720 Stokke (-2016)","Senterpartiet",1129
"0720 Stokke (-2016)","Sosialistisk Venstreparti",315
"0720 Stokke (-2016)","Venstre",152
"0720 Stokke (-2016)","Miljøpartiet de Grønne",4
"0720 Stokke (-2016)","Rød valgallianse",20
"0720 Stokke (-2016)","Det Liberale Folkepartiet",3
"0720 Stokke (-2016)","Fedrelandspartiet",59
"0720 Stokke (-2016)","Samlingspartiet (Ny Fremtid)",37
"0722 Nøtterøy","Arbeiderpartiet",3283
"0722 Nøtterøy","Fremskrittspartiet",1153
"0722 Nøtterøy","Høyre",3481
"0722 Nøtterøy","Kristelig Folkeparti",627
"0722 Nøtterøy","Senterpartiet",914
"0722 Nøtterøy","Sosialistisk Venstreparti",711
"0722 Nøtterøy","Venstre",269
"0722 Nøtterøy","Miljøpartiet de Grønne",36
"0722 Nøtterøy","Rød valgallianse",107
"0722 Nøtterøy","Det Liberale Folkepartiet",3
"0722 Nøtterøy","Fedrelandspartiet",155
"0722 Nøtterøy","Samlingspartiet (Ny Fremtid)",52
"0723 Tjøme","Arbeiderpartiet",733
"0723 Tjøme","Fremskrittspartiet",329
"0723 Tjøme","Høyre",638
"0723 Tjøme","Kristelig Folkeparti",96
"0723 Tjøme","Senterpartiet",209
"0723 Tjøme","Sosialistisk Venstreparti",158
"0723 Tjøme","Venstre",60
"0723 Tjøme","Miljøpartiet de Grønne",12
"0723 Tjøme","Rød valgallianse",13
"0723 Tjøme","Det Liberale Folkepartiet",2
"0723 Tjøme","Fedrelandspartiet",38
"0723 Tjøme","Samlingspartiet (Ny Fremtid)",5
"0728 Lardal","Arbeiderpartiet",629
"0728 Lardal","Fremskrittspartiet",82
"0728 Lardal","Høyre",132
"0728 Lardal","Kristelig Folkeparti",70
"0728 Lardal","Senterpartiet",462
"0728 Lardal","Sosialistisk Venstreparti",74
"0728 Lardal","Venstre",56
"0728 Lardal","Miljøpartiet de Grønne",1
"0728 Lardal","Rød valgallianse",1
"0728 Lardal","Det Liberale Folkepartiet",2
"0728 Lardal","Fedrelandspartiet",4
"0728 Lardal","Samlingspartiet (Ny Fremtid)",3
"0805 Porsgrunn","Arbeiderpartiet",8047
"0805 Porsgrunn","Fremskrittspartiet",1850
"0805 Porsgrunn","Høyre",2504
